tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,Activity
-0.12915849,0.93602395,0.16871326,-0.027260231,-0.07452843,0.086439709,3
-0.12978316,0.93632495,0.16914887,-0.026735177,-0.074014124,0.086985427,3
-0.12991714,0.9360993,0.1688818,-0.027804814,-0.07395522,0.087069372,3
-0.12969348,0.93598127,0.16802624,-0.028223546,-0.073673805,0.087807622,3
-0.12907572,0.93621123,0.16807644,-0.027210526,-0.073879964,0.087935963,3
-0.12896999,0.93667784,0.16873228,-0.027835595,-0.074420274,0.085534003,3
-0.12973585,0.93683195,0.168322,-0.027738052,-0.074686005,0.086133435,3
-0.1301364,0.93688035,0.16744192,-0.037049057,0.028996475,0.11595831,3
0.94114076,-0.20659851,0.17058379,-0.40460175,0.13830041,-0.14148904,4
0.93530873,-0.22005653,0.18010131,-0.17611833,-0.074117403,0.037790085,4
0.93972155,-0.21988896,0.17558278,-0.026451758,-0.082332544,0.098212857,4
0.93315191,-0.21493963,0.17829119,0.021754754,-0.086817836,0.12249235,4
0.92804263,-0.213278,0.18692696,0.04718432,-0.18733698,0.11980517,4
0.93676123,-0.22024564,0.18221948,0.020754483,-0.12072406,0.14758708,4
0.9416336,-0.20943449,0.17623865,-0.038029095,-0.043326287,0.13814129,4
0.93765073,-0.18887113,0.18115415,-0.063084508,-0.074796548,0.12055981,4
0.93665506,-0.19359761,0.18049331,-0.046967265,-0.088547856,0.099847801,4
0.93865297,-0.21121486,0.1764083,-0.068182476,-0.084660424,0.030027672,4
0.93763856,-0.21532358,0.1787889,0.048344626,-0.10511369,0.072700267,4
0.93543486,-0.20362649,0.18416506,0.049435738,-0.061126587,0.083579841,4
0.93224069,-0.20435749,0.18547166,-0.06603515,-0.034064808,0.049988598,4
0.9343303,-0.21393605,0.18553165,-0.03671151,-0.054916681,0.054265004,4
0.93818364,-0.21518326,0.17979759,-0.057811476,-0.018102243,0.049291088,4
0.93387566,-0.21424798,0.17176684,-0.088083035,-0.022525834,0.057068747,4
0.93324563,-0.22205065,0.1686551,0.39897388,-0.30337708,0.19832829,4
0.92903934,-0.21786012,0.18319375,0.15928881,-0.23841761,0.17388198,4
0.93164543,-0.20985232,0.18161422,0.073366888,-0.12519326,0.14280695,4
0.9346418,-0.21647496,0.18173771,-0.064930128,-0.027946541,0.071219414,4
0.9412621,-0.21896059,0.17978006,-0.11684406,-0.06996186,0.063369564,4
0.9452122,-0.21434635,0.17702563,-0.05255011,-0.12642067,0.096818979,4
0.9430213,-0.21301552,0.17967679,0.05728396,-0.1379946,0.13453916,4
0.9408137,-0.20687568,0.18334871,0.003697585,-0.09251549,0.13087545,4
0.93994131,-0.21099919,0.18146778,-0.042076919,-0.088725719,0.12605559,4
0.94340835,-0.22685966,0.16847843,-0.094684063,0.030740043,-0.081414999,4
0.94440208,-0.20370997,0.17857824,-0.24518567,0.056018302,0.055376661,4
0.93455426,-0.21194468,0.17998567,-0.18310516,0.045620625,0.045774214,4
0.93050589,-0.22050091,0.17991901,-0.12198123,-0.012138871,0.042137578,4
0.90016396,-0.20826008,0.20720775,-0.63467236,0.15279925,-0.11297196,5
0.9112974,-0.19268393,0.2083164,-0.54913652,0.22772835,-0.041916174,5
0.93096944,-0.17670221,0.18434098,-0.62147829,0.23479105,-0.18263654,5
0.93563749,-0.1840374,0.16906605,-0.27521851,-0.006734544,-0.11107308,5
0.94353788,-0.17883866,0.17556819,-0.09988793,-0.048065092,0.018693432,5
0.94381437,-0.17857399,0.17337937,0.069337147,-0.20449548,0.16793674,5
0.92734825,-0.19827729,0.16849884,0.47011886,-0.3293304,0.35573628,5
0.9082238,-0.21571372,0.15626764,-0.24334104,0.033304735,0.019976462,5
0.92084537,-0.20145266,0.1750011,-0.2447229,0.13019734,0.061971272,5
0.93677247,-0.20800644,0.17012835,-0.47053234,0.20855776,-0.2191728,5
0.93337352,-0.2134758,0.15877504,-0.28494708,0.02031904,-0.073370554,5
0.93476197,-0.21199399,0.16616619,-0.14845973,-0.12784546,0.060482064,5
0.93367972,-0.22251925,0.17507026,0.18744696,-0.30076307,0.15791762,5
0.93407752,-0.223931,0.17208643,0.481566,-0.25846502,0.35716111,5
0.91255696,-0.21241174,0.15881247,-0.48250897,0.14866556,-0.12293626,5
0.91501125,-0.19862848,0.1841464,-0.26135591,0.01194104,-0.030398969,5
0.94214091,-0.19315894,0.18183077,-0.58655902,0.21462584,-0.15123955,5
0.94632813,-0.20279032,0.16886964,-0.31090139,0.1323853,-0.046016217,5
0.93687523,-0.21626358,0.17470819,-0.080990808,0.02680431,-0.001021485,5
0.93812823,-0.23113781,0.17368198,-0.032806655,-0.16049138,0.055647437,5
0.93547896,-0.23716674,0.16633887,0.46308561,-0.38105904,0.33379459,5
0.9286965,-0.21605455,0.17569743,0.73895313,-0.36807582,0.43577118,5
0.91249324,-0.2798879,0.21970397,0.24115724,-0.28241021,0.24621954,6
0.89184524,-0.338333,0.19279835,0.013212269,-0.03282042,0.066943546,6
0.88083673,-0.35199804,0.17784463,0.32136028,-0.3903198,0.16231788,6
0.8841001,-0.34588973,0.18142916,0.37366306,-0.37856779,0.21812649,6
0.89313757,-0.34167584,0.18144938,-0.10521905,-0.029647417,0.11144524,6
0.88815411,-0.3532859,0.17374153,0.074509259,-0.17513772,0.10317498,6
0.88134522,-0.35822286,0.17297597,-0.033774307,-0.011634889,0.056711415,6
0.88134232,-0.3477268,0.1768334,-0.46340743,0.23196918,-0.057786736,6
0.90792778,-0.30187028,0.19409895,-0.4753714,0.1533879,-0.085582387,6
0.88553438,-0.34499399,0.18453145,-0.26050429,0.01822446,-0.032249045,6
0.87829889,-0.34884951,0.18077204,0.22297843,-0.35208943,0.2233686,6
0.87532755,-0.35490778,0.17832074,0.35569089,-0.35864663,0.23505041,6
0.87626456,-0.35744965,0.17908195,0.000309253,-0.14046462,0.085389698,6
0.87677214,-0.35201436,0.17608719,0.10130143,-0.15577467,0.087693989,6
0.8762577,-0.35323321,0.16206574,-0.084645501,0.085932502,0.014148024,6
0.87589768,-0.35833089,0.16084089,-0.43416696,0.22427232,-0.028793942,6
0.87144153,-0.36317262,0.16269744,-0.29206189,0.12523994,0.007114993,6
0.90467185,-0.31284731,0.20578353,-0.55904663,0.15279626,-0.10954455,6
0.88154397,-0.36208527,0.18431552,-0.31056757,0.059630334,-0.071580345,6
0.86783787,-0.36287182,0.17710924,0.16022385,-0.28301108,0.10071926,6
0.87453496,-0.35815671,0.18501718,0.33796987,-0.35659299,0.20623278,6
0.88964394,-0.3520139,0.18122026,0.084393114,-0.16821248,0.19613945,6
0.88190136,-0.3579259,0.17800792,0.11619959,-0.16824592,0.11462102,6
0.87613097,-0.3589573,0.17992502,-0.10852287,0.053289533,0.020140886,6
0.87767084,-0.34883918,0.18901476,-0.43199954,0.21819454,-0.042301729,6
0.86910116,-0.35735462,0.18823196,-0.30293684,0.11061827,0.017551648,6
0.96252697,-0.18513215,0.080900148,-0.012411042,-0.11587968,0.087944757,2
0.96448137,-0.18610968,0.0776686,-0.039407785,-0.091146837,0.068162026,2
0.96431901,-0.18165845,0.078696305,-0.029573121,-0.079183344,0.083700098,2
0.96584057,-0.1770671,0.077302011,-0.028139398,-0.070799745,0.094606631,2
0.9660935,-0.17802946,0.07859774,-0.028454058,-0.069436366,0.087738865,2
0.96586974,-0.17793556,0.07918336,-0.028042388,-0.071670355,0.081852443,2
0.96556807,-0.17418763,0.078882201,-0.029058004,-0.075928194,0.090144721,2
0.96525949,-0.17234502,0.079493973,-0.030493792,-0.077037219,0.087826494,2
0.96568047,-0.17391408,0.078906426,-0.027432547,-0.07441608,0.085818753,2
0.96596541,-0.1740951,0.078529638,-0.02324359,-0.074686911,0.088395079,2
0.96632384,-0.17261276,0.078702,-0.023862077,-0.073701713,0.087419159,2
0.96604136,-0.17236234,0.079634974,-0.029678963,-0.074767602,0.086919649,2
0.9652666,-0.1734032,0.080214888,-0.031130602,-0.074201763,0.086280061,2
0.96551821,-0.17370697,0.079721506,-0.028338835,-0.077273026,0.083182254,2
0.96142093,-0.19705184,0.069227898,-0.023069875,-0.058443969,-0.11117326,2
0.96872774,-0.17173076,0.069751527,-0.017946598,-0.05452347,0.020525708,2
0.96589691,-0.18323266,0.065613367,-0.025003633,-0.055942528,0.072190562,2
0.96612721,-0.18449858,0.06317062,-0.026004294,-0.066667105,0.096046336,2
0.96651708,-0.18371734,0.061963078,-0.021810659,-0.075080113,0.1074295,2
0.96651826,-0.18439441,0.061786067,-0.025523912,-0.075052084,0.096728766,2
0.9660953,-0.18342632,0.061932161,-0.026419299,-0.075039504,0.090687041,2
0.96630658,-0.18225623,0.062442217,-0.03716914,-0.076336502,0.094906021,2
0.96690478,-0.18475239,0.061140639,-0.03139407,-0.074169605,0.084095579,2
0.96687433,-0.18765504,0.057684951,-0.020756819,-0.072522092,0.075616606,2
0.96668695,-0.18515069,0.057814724,-0.024802078,-0.073039399,0.081945129,2
0.96661592,-0.18111466,0.059712291,-0.027899996,-0.075618692,0.078829634,2
0.82289358,0.40400309,0.11311893,-0.061375866,-0.068323463,0.42596794,1
0.8119757,0.40869068,0.091354525,-0.050531646,-0.05376672,0.30855987,1
0.81504988,0.39819499,0.093575834,-0.038200715,-0.054545078,0.187639,1
0.81347477,0.40535152,0.090322682,-0.030669785,-0.062441514,0.1161852,1
0.81242007,0.40688936,0.089802876,-0.026979341,-0.067438541,0.08610857,1
0.81244098,0.407466,0.090343605,-0.025803966,-0.073987165,0.067401855,1
0.80848382,0.41191137,0.090143558,-0.026528183,-0.07494384,0.070367543,1
0.8052453,0.41494343,0.09063246,-0.027311518,-0.075951326,0.081961954,1
0.8064293,0.4139433,0.091904777,-0.026468021,-0.074880429,0.089435126,1
0.80838627,0.4118062,0.093096783,-0.026837458,-0.070950494,0.093193628,1
0.81006135,0.4092743,0.093313536,-0.02860662,-0.073392296,0.07902444,1
0.80854617,0.41085869,0.094764463,-0.028571284,-0.071380353,0.087109473,1
0.80812443,0.4118194,0.097585866,-0.027544343,-0.082931855,0.070338929,1
0.80566392,0.41528532,0.095804,-0.027798759,-0.074547212,0.085359704,1
0.80081471,0.42097695,0.092861522,-0.027487155,-0.060776813,0.1162125,1
0.9481944,-0.016064027,0.1728269,-0.13833675,-0.13916932,-0.29270455,1
0.96085236,0.007742763,0.14794734,-0.075970911,-0.038394594,-0.067965081,1
0.96090345,-0.00698251,0.15471232,-0.038340766,-0.028545995,0.078892642,1
0.95832587,-0.008091408,0.16390452,-0.021778015,-0.048720891,0.12680226,1
0.95798158,-0.009746357,0.16625549,-0.019149922,-0.066276083,0.12167723,1
0.95778664,-0.010841606,0.16639756,-0.022722394,-0.070353152,0.1062168,1
0.95722419,-0.010116182,0.1666825,-0.025220992,-0.068164522,0.096946364,1
0.95622085,-0.006170859,0.17134733,-0.025494962,-0.07355373,0.09675248,1
0.95536981,-0.005237022,0.1779812,-0.026034524,-0.084498805,0.081777431,1
0.95490148,-0.00801293,0.18037028,-0.02651589,-0.07723961,0.07636611,1
0.95367023,-0.004160523,0.18179121,-0.030983791,-0.081444955,0.07489284,1
0.95313472,0.001846602,0.18136653,-0.029059034,-0.08017942,0.10327364,1
-0.15980004,0.95740235,0.049230127,0.008400123,0.16271879,0.5990734,3
-0.14977835,0.9502677,0.052029242,-0.001725956,0.01092321,0.32669137,3
-0.16153847,0.95580987,0.049268792,-0.010097988,-0.032678065,0.16989953,3
-0.16692822,0.9575216,0.043260611,-0.024868305,-0.071491533,0.083639167,3
-0.16466828,0.95710371,0.041523995,-0.028614084,-0.083003287,0.058792002,3
-0.16268313,0.95631723,0.040216929,-0.028769425,-0.083960301,0.058164178,3
-0.16164372,0.95590009,0.037161922,-0.029321046,-0.080272962,0.065901351,3
-0.16269052,0.95632287,0.035876225,-0.028775656,-0.077465175,0.07835799,3
-0.16258648,0.95660371,0.035104588,-0.027645225,-0.075982645,0.084704716,3
-0.16181143,0.95605683,0.032712344,-0.032381229,-0.072924015,0.088046898,3
-0.16287903,0.95556954,0.034938677,-0.029449824,-0.072925895,0.089988192,3
-0.16176764,0.95531949,0.039153358,-0.022863895,-0.076199057,0.086290844,3
-0.16068333,0.95619311,0.037460045,-0.030922845,-0.074247766,0.089822752,3
-0.16145205,0.95676385,0.03557451,-0.031551115,-0.067906778,0.088440238,3
-0.15930279,0.95512559,0.039824267,-0.024214647,-0.069448757,0.083465564,3
-0.12030815,0.95260044,0.041232563,0.12604942,0.25855428,0.71127394,3
-0.10838221,0.94435647,0.039388356,0.043255113,0.10642673,0.41991007,3
-0.10493661,0.9449386,0.044379295,-0.010587467,-0.002275503,0.20920118,3
-0.11119607,0.94672216,0.045221212,-0.032033491,-0.064033579,0.095957973,3
-0.11035796,0.94595405,0.045224973,-0.037102574,-0.088444966,0.055013237,3
-0.10989795,0.94547044,0.043399885,-0.03512193,-0.090397112,0.055245057,3
-0.10958821,0.94580925,0.040910687,-0.033521249,-0.086210076,0.064591103,3
-0.10960436,0.94650869,0.039746157,-0.030181592,-0.079946081,0.075535946,3
-0.10950954,0.94677192,0.038844182,-0.028619624,-0.074702765,0.085318278,3
-0.10988173,0.94665306,0.038655411,-0.02790074,-0.073551602,0.088172377,3
-0.11037368,0.94666329,0.038224773,-0.027106856,-0.073961511,0.089136679,3
-0.11036401,0.94672579,0.039342412,-0.028137909,-0.074626483,0.085827095,3
0.95738011,-0.21191901,0.075830026,0.34682149,-0.2582258,0.10891234,4
0.95624892,-0.21378906,0.083472155,0.13687526,-0.22084346,0.13888265,4
0.95547727,-0.21656904,0.08915628,0.037055905,-0.092756261,0.10642412,4
0.95109276,-0.20963094,0.093776598,-0.006791818,-0.085468236,0.12103812,4
0.94684673,-0.2137035,0.091916082,-0.048808911,-0.095562044,0.14522552,4
0.9476332,-0.22755967,0.091288745,-0.04027715,-0.094466354,0.10302524,4
0.95184381,-0.22228203,0.096932849,-0.010672732,-0.101871,0.027294059,4
0.9574925,-0.21097692,0.095628578,-0.080614582,0.012723011,0.02348189,4
0.96093073,-0.20363032,0.090515443,-0.079280511,-0.037349335,0.092403514,4
0.95840259,-0.19933629,0.089571696,-0.014390811,-0.12485559,0.10355819,4
0.9610556,-0.20343661,0.090335298,-0.022632294,-0.022063454,0.073848934,4
0.96349087,-0.20292471,0.092125769,-0.027832719,-0.049740829,0.12962454,4
0.9585392,-0.20305253,0.093404156,-0.013861262,-0.14992049,0.12167528,4
0.95912305,-0.21266767,0.090017314,-0.009558496,-0.10638622,0.10496682,4
0.95928842,-0.21294753,0.086807163,-0.04389423,-0.04564509,0.10732416,4
0.95226405,-0.19936862,0.104419,-0.67521575,0.23468307,-0.13644359,4
0.95118378,-0.21723707,0.093449934,-0.45008892,0.12813718,-0.015138829,4
0.95629642,-0.22283852,0.082956341,-0.20847573,-0.009572862,0.074030824,4
0.9540468,-0.21932375,0.088269288,-0.067174998,0.01321977,0.10253961,4
0.95069665,-0.21603154,0.086386557,0.042975137,-0.10970129,0.11608895,4
0.94958909,-0.21139187,0.092338532,0.055103034,-0.18273136,0.14838637,4
0.95168237,-0.20676049,0.095704671,0.025393615,-0.11109933,0.17641424,4
0.95750132,-0.21180113,0.090877759,-0.013724992,-0.089190485,0.015636162,4
0.96101207,-0.21443043,0.09029682,-0.054335152,-0.024710117,9.48E-06,4
0.96041489,-0.20847359,0.090834072,-0.070001559,-0.039205297,0.10570031,4
0.95955823,-0.20538958,0.087670373,-0.071339072,-0.060014748,0.10646933,4
0.95799345,-0.20932043,0.086481017,-0.045864198,-0.026168147,0.11363117,4
0.95416143,-0.21473826,0.088690589,0.01714845,-0.12311366,0.094781633,4
0.95305306,-0.21628869,0.090865782,0.022621402,-0.13420542,0.11559852,4
0.95522299,-0.21463573,0.092138084,-0.03469083,-0.063493398,0.11306552,4
0.9424439,-0.1492854,0.10846967,-0.27830748,-0.040925417,0.14265869,5
0.95974657,-0.16428703,0.10576619,-0.32424019,0.036475204,0.080898796,5
0.96554921,-0.16671933,0.099039121,-0.46240458,0.10219968,-0.046935855,5
0.95583203,-0.18647128,0.091613874,-0.054577358,-0.10994378,0.014975834,5
0.95485286,-0.18922136,0.087866434,-0.08455794,-0.039685114,0.03933999,5
0.95962079,-0.19132675,0.077697357,-0.005295748,-0.037746222,0.11319981,5
0.95856121,-0.20449218,0.076388584,0.44289547,-0.21099649,0.20955129,5
0.95542379,-0.18813175,0.093949742,0.31497816,-0.19919086,0.21081575,5
0.94214569,-0.1980279,0.071195772,-0.61947304,0.27548456,-0.061306812,5
0.95139173,-0.18950352,0.10341302,-0.38746462,0.23080276,0.08566223,5
0.96137773,-0.19178107,0.090083636,-0.56058014,0.26669629,-0.042894009,5
0.95209034,-0.21325516,0.075124826,-0.27975528,0.021194774,-0.081694711,5
0.94989111,-0.2094984,0.086286609,-0.14520403,-0.090887528,0.048712409,5
0.96063315,-0.20035331,0.089828575,0.032524284,-0.20193667,0.13400998,5
0.95398034,-0.20777832,0.091384797,0.46097435,-0.33957244,0.2037657,5
0.94529706,-0.1935823,0.098090024,0.46146145,-0.26189659,0.20368491,5
0.94512147,-0.20868251,0.074722949,-0.60070306,0.24344564,-0.044042328,5
0.95112661,-0.19853081,0.10252709,-0.36420509,0.084537862,0.032044049,5
0.96304566,-0.18512664,0.11318772,-0.6621172,0.25185096,-0.053837028,5
0.96869933,-0.19369883,0.10051632,-0.32304957,0.069091212,-0.00685411,5
0.96125167,-0.20834877,0.095638399,0.020802232,-0.049895757,0.085513433,5
0.94770206,-0.2031775,0.1004032,-0.12206244,-0.057524372,0.085500133,5
0.93286932,-0.22307405,0.099742176,0.31176772,-0.25654123,0.19571876,5
0.93196174,-0.22837661,0.11220308,0.39244569,-0.25059733,0.16530353,5
0.94392161,-0.24722736,0.13115129,-0.61085589,0.17490758,0.016823051,6
0.9130721,-0.32105591,0.12901182,-0.33172487,0.16997597,-0.018654134,6
0.88983344,-0.35138847,0.11346506,0.074699951,-0.17540872,0.044076669,6
0.88777141,-0.35612803,0.10630183,0.37567355,-0.34403655,0.10406568,6
0.89603153,-0.34504231,0.10379503,0.059372827,-0.11398503,0.095432298,6
0.89937798,-0.33306588,0.1100236,0.072208759,-0.32130189,0.10516207,6
0.89875986,-0.33606996,0.10250431,0.081836801,-0.22766409,0.10881394,6
0.90433254,-0.335591,0.10063456,-0.40622137,0.28651304,0.02103785,6
0.8976064,-0.34555618,0.11528559,-0.36490459,0.13573674,0.015501496,6
0.93472063,-0.28728691,0.13010172,-0.56620686,0.20375577,-0.000128547,6
0.90933336,-0.34799839,0.12601785,-0.30707693,0.24233442,-0.016415487,6
0.88821562,-0.37070633,0.11807979,0.12336153,-0.19040485,0.048386143,6
0.88453245,-0.36292728,0.12515832,0.34836685,-0.36645087,0.12761861,6
0.89047666,-0.34451354,0.12112156,-0.003353253,-0.083693912,0.122985,6
0.89644428,-0.34236403,0.10581897,0.11184983,-0.29776296,0.13103451,6
0.90298296,-0.34439371,0.085326259,0.092668176,-0.12605695,0.0589157,6
0.90649195,-0.3438242,0.091342532,-0.41823272,0.35780867,-0.028847979,6
0.90338721,-0.3424352,0.11680908,-0.34707391,0.11217093,0.079823286,6
0.93388663,-0.2898132,0.1384707,-0.59993662,0.17754395,-0.022052164,6
0.90766414,-0.34729531,0.12552298,-0.34322369,0.14689914,-0.035613467,6
0.89521607,-0.35456499,0.11584772,-0.015083066,-0.14014445,0.036915652,6
0.89229801,-0.34859225,0.12485726,0.41925137,-0.58699365,0.18605633,6
0.89730308,-0.33262003,0.12147169,0.20401273,-0.32125519,0.19329955,6
0.89982885,-0.33181224,0.11490977,0.099893264,-0.19057475,0.082348944,6
0.89296034,-0.35702291,0.10499462,0.14746468,-0.25073287,0.045784521,6
0.89390862,-0.37130675,0.097362052,-0.36802068,0.23462854,-0.008103436,6
0.89240531,-0.37250445,0.10457665,-0.44121451,0.27084309,0.0057159,6
0.8890357,-0.36715275,0.11436156,-0.061188005,0.011954152,0.10024055,6
0.95294546,-0.20910928,-0.24796296,0.063614211,0.40393511,-0.13053572,2
0.95471691,-0.18767317,-0.1756996,0.020797921,0.17424934,0.020208317,2
0.93765742,-0.20522418,-0.20631709,0.002370087,-0.007260243,0.099892886,2
0.92762248,-0.21617256,-0.23921139,-0.013430667,-0.071892208,0.097762503,2
0.92185899,-0.2216665,-0.24608188,-0.013317082,-0.059230416,0.047204895,2
0.92656734,-0.20683631,-0.24250851,-0.034168219,-0.06982474,0.080661605,2
0.93246436,-0.19048934,-0.23567077,-0.032488088,-0.084026023,0.12089802,2
0.93527269,-0.19092193,-0.22671374,-0.024914326,-0.090140099,0.097874947,2
0.93755606,-0.1922352,-0.21994015,-0.029989286,-0.086368231,0.086936109,2
0.93953909,-0.18810694,-0.21574087,-0.028003022,-0.081187559,0.085527664,2
0.94041941,-0.18416876,-0.21333211,-0.02844156,-0.091156067,0.093566298,2
0.93966413,-0.18364197,-0.21612492,-0.028501145,-0.07948986,0.093091552,2
0.93749826,-0.18632709,-0.22292171,-0.025439475,-0.064684315,0.088256425,2
0.93681155,-0.18853103,-0.2233352,-0.025468222,-0.072635737,0.087975263,2
0.93639926,-0.19249277,-0.22207694,-0.030661139,-0.07680423,0.082455023,2
0.93501425,-0.19519967,-0.22501807,-0.029571169,-0.068556567,0.078196623,2
0.93433732,-0.19394777,-0.22703534,-0.024614675,-0.069648234,0.086133407,2
0.842833,-0.26393388,-0.36858294,0.015514915,0.10215503,-0.01559103,2
0.88765579,-0.21664274,-0.33323016,-0.010601427,-0.006369334,0.079784282,2
0.88400118,-0.21980875,-0.33632026,-0.017676393,-0.05435101,0.10450383,2
0.87725936,-0.22541038,-0.34605281,-0.022654638,-0.07504841,0.099795167,2
0.87843562,-0.22477755,-0.34559097,-0.028261739,-0.091291944,0.09899137,2
0.87705703,-0.22614473,-0.34823635,-0.025687741,-0.082844689,0.087559857,2
0.87441371,-0.23016201,-0.35150052,-0.024911269,-0.0726021,0.077629426,2
0.87569516,-0.22999254,-0.34849688,-0.028544286,-0.076552428,0.072858794,2
0.87753227,-0.22655757,-0.34734091,-0.023151398,-0.067914099,0.077009436,2
